,GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
195,2024-04-13 16:52:43.418699+00:00,G10,-1474034.4968981706,17237116.12240561,20264095.84108654,22812362.10902357,33.1,2068.3181293213347
196,2024-04-13 16:52:43.418699+00:00,G21,15728027.11905181,1712547.7806960493,21886236.65076031,21725187.14984759,31.5,-1620.1784079397155
197,2024-04-13 16:52:43.418699+00:00,G27,23125594.15755508,13298584.739007818,-2802556.181856789,22175434.159244645,42.4,3023.6464956272275
198,2024-04-13 16:52:43.418699+00:00,G28,5185078.1134873405,25792589.006978076,-3675850.6701001287,23788798.225650873,35.8,-2466.592466934787
199,2024-04-13 16:52:43.418699+00:00,G32,7954106.924315075,17907631.9320274,18232382.985126756,21278355.36991941,34.3,1477.8269707746367
200,2024-04-13 16:52:44.418699+00:00,G02,14602857.291801788,-5059346.324377345,22065002.4406987,22780250.32735268,41.2,-2453.517333269055
201,2024-04-13 16:52:44.418699+00:00,G03,23165022.491901375,-12090296.007975057,4227213.946243014,24119605.30932052,45.2,-2444.977718226068
202,2024-04-13 16:52:44.418699+00:00,G08,24966280.838056527,4739843.268170724,8331845.7138625905,21183545.67593197,42.0,1107.9483035322328
203,2024-04-13 16:52:44.418699+00:00,G10,-1476189.3279150315,17238446.392833427,20262763.055513494,22812748.560250506,33.5,2067.5685932413885
204,2024-04-13 16:52:44.418699+00:00,G21,15728454.83548136,1715174.433321626,21885812.220562544,21724875.662983783,35.8,-1621.37490919541
205,2024-04-13 16:52:44.418699+00:00,G27,23125206.3566069,13298659.96570002,-2805681.5143932635,22176010.364752762,41.4,3025.1779403097103
206,2024-04-13 16:52:44.418699+00:00,G28,5184851.060740044,25793079.109176017,-3672719.098587732,23788341.339517042,37.5,-2463.0449512910614
207,2024-04-13 16:52:44.418699+00:00,G32,7952003.079187073,17906780.72153773,18234137.375522032,21278644.380289286,36.9,1482.866827657718
208,2024-04-13 16:52:45.418699+00:00,G02,14603299.070570858,-5056695.606449084,22065352.01232043,22779780.255329914,43.5,-2460.694417683069
209,2024-04-13 16:52:45.418699+00:00,G03,23164680.264001522,-12089806.819272783,4230388.024840143,24119134.96252499,45.0,-2451.507031668274
210,2024-04-13 16:52:45.418699+00:00,G08,24967146.474054065,4740506.521781865,8328953.906605074,21183755.225099403,41.4,1101.714509553662
211,2024-04-13 16:52:45.418699+00:00,G10,-1478343.9414661964,17239776.70585491,20261429.843067985,22813162.862024948,32.9,2056.4265158502594
212,2024-04-13 16:52:45.418699+00:00,G21,15728882.700374613,1717800.9979611742,21885387.347454023,21724565.36273478,36.8,-1627.0235938671847
213,2024-04-13 16:52:45.418699+00:00,G27,23124818.211946245,13298735.04500167,-2808806.788871257,22176595.539672796,40.2,3019.6781371898437
214,2024-04-13 16:52:45.418699+00:00,G28,5184623.996741261,25793568.833147407,-3669587.4488184815,23787871.261018597,33.0,-2468.191381082666
215,2024-04-13 16:52:45.418699+00:00,G32,7949898.986866786,17905929.540878773,18235891.386866298,21278926.759576425,38.5,1470.3820918792053
216,2024-04-13 16:52:46.418699+00:00,G02,14603741.015895387,-5054044.876810983,22065701.134059142,22779314.371359404,42.9,-2442.963730644992
217,2024-04-13 16:52:46.418699+00:00,G03,23164337.732764848,-12089317.385090146,4233562.012366434,24118676.865782324,47.4,-2434.2518360882264
218,2024-04-13 16:52:46.418699+00:00,G08,24968011.819200847,4741169.575580757,8326061.925721031,21183963.27354811,40.3,1118.4499819121427
219,2024-04-13 16:52:46.418699+00:00,G10,-1480498.3380024517,17241107.061719064,20260096.20347275,22813536.71419467,32.8,2081.6089729643186
220,2024-04-13 16:52:46.418699+00:00,G21,15729310.713709258,1720427.474519474,21884962.031452477,21724260.192849793,40.8,-1609.9355494805054
221,2024-04-13 16:52:46.418699+00:00,G27,23124429.723542668,13298809.976965696,-2811932.0053603076,22177176.84064449,35.4,3044.164905588263
222,2024-04-13 16:52:46.418699+00:00,G32,5184396.9196729055,25794058.18269107,-3666455.696497037,23785055.908156335,37.8,1485.2005339643647
223,2024-04-13 16:52:46.418699+00:00,G28,7947794.647446254,17905078.390122276,18237645.01907695,21279210.395279232,23.5,-1843.4238917013754
224,2024-04-13 16:52:47.418699+00:00,G02,14604183.127781961,-5051394.13546399,22066049.8059175,22778845.48595144,47.5,-2454.1833738823243
225,2024-04-13 16:52:47.418699+00:00,G03,23163994.89820423,-12088827.7053506,4236735.909009934,24118206.79819028,44.0,-2441.161286280835
226,2024-04-13 16:52:47.418699+00:00,G08,24968876.87343746,4741832.429586142,8323169.771332182,21184176.13825692,43.7,1110.4314523008318
227,2024-04-13 16:52:47.418699+00:00,G10,-1482652.5169453537,17242437.46003951,20258762.137087386,22813945.013094213,33.1,2066.4695300734866
228,2024-04-13 16:52:47.418699+00:00,G21,15729738.875492206,1723053.8630810329,21884536.272546556,21723943.610522404,42.1,-1620.1766450795747
229,2024-04-13 16:52:47.418699+00:00,G27,23124040.891377963,13298884.76164274,-2815057.163830618,22177750.95212648,31.6,3023.9067578880436
230,2024-04-13 16:52:47.418699+00:00,G32,7945690.061004051,17904227.269334108,18239398.272083096,21279501.185571317,38.4,1479.3999228004395
231,2024-04-13 16:52:48.418699+00:00,G02,14604625.406217663,-5048743.382526038,22066398.0278828,22778379.636881366,43.3,-2468.7409126666166
232,2024-04-13 16:52:48.418699+00:00,G03,23163651.760395363,-12088337.78006809,4239909.714375249,24117755.64663427,33.8,-2429.0683862336614
233,2024-04-13 16:52:48.418699+00:00,G08,24969741.63675655,4742495.0838559745,8320277.443386479,21184382.127579935,38.0,1107.6082317850341
234,2024-04-13 16:52:48.418699+00:00,G10,-1484806.4786611162,17243767.901013423,20257427.643686507,22814331.150217224,31.4,2073.6145624849364
235,2024-04-13 16:52:48.418699+00:00,G21,15730167.185675908,1725680.1633960055,21884110.070779074,21723637.21912218,46.2,-1620.9434892409058
236,2024-04-13 16:52:48.418699+00:00,G27,23123651.71543208,13298959.399084179,-2818182.264265071,22178313.337062147,30.3,3011.415130928979
237,2024-04-13 16:52:48.418699+00:00,G32,5183942.735005552,25795035.7393261,-3660192.0069928337,23784118.7525969,42.0,1458.2904739121338
238,2024-04-13 16:52:48.418699+00:00,G28,7943585.227375314,17903376.17848204,18241151.14601626,21279770.407394275,23.5,-1840.0262076427866
239,2024-04-13 16:52:49.418699+00:00,G02,14605067.851206942,-5046092.61801074,22066745.799956027,22777911.06557732,45.8,-2468.790913790616
240,2024-04-13 16:52:49.418699+00:00,G03,23163308.319340564,-12087847.609151278,4243083.428747208,24117290.046297967,30.5,-2437.0127955890443
241,2024-04-13 16:52:49.418699+00:00,G08,24970606.109045446,4743157.538367928,8317384.942184098,21184606.05572678,36.6,1097.340292633818
242,2024-04-13 16:52:49.418699+00:00,G10,-1486960.2228882024,17245098.384449817,20256092.723433908,22814725.977548674,34.4,2064.670771689624
243,2024-04-13 16:52:49.418699+00:00,G21,15730595.644261653,1728306.3755141539,21883683.426144306,21723328.419591904,44.7,-1629.168674138745
244,2024-04-13 16:52:49.418699+00:00,G27,23123262.19569841,13299033.889338138,-2821307.3065422163,22178869.47481986,33.0,3011.16544582901
245,2024-04-13 16:52:49.418699+00:00,G32,5183715.625519155,25795523.950251702,-3657060.0453343866,23783641.170504823,39.1,1458.6903226441132
246,2024-04-13 16:52:49.418699+00:00,G28,7941480.146813606,17902525.117702868,18242903.640659623,21280048.91273307,30.5,-1864.29240471904
247,2024-04-13 16:52:50.418699+00:00,G02,14605510.46272406,-5043441.8421125505,22067093.122114487,22777454.465122648,44.4,-2412.353106636795
248,2024-04-13 16:52:50.418699+00:00,G03,23162964.575096644,-12087357.192586495,4246257.051907047,24116824.201658618,32.1,-2405.334839895483
249,2024-04-13 16:52:50.418699+00:00,G08,24971470.29032238,4743819.793200098,8314492.267587179,21184827.331440542,37.5,1142.305405990068
250,2024-04-13 16:52:50.418699+00:00,G10,-1489113.7496615192,17246428.91034127,20254757.37630932,22815118.990057472,33.4,2098.197647151059
251,2024-04-13 16:52:50.418699+00:00,G21,15731024.251216784,1730932.4992774883,21883256.338670254,21723028.345170494,40.3,-1580.8722358960604
252,2024-04-13 16:52:50.418699+00:00,G27,23122872.332221307,13299108.232443621,-2824432.2901298334,22179464.247359652,37.5,3055.434710209607
253,2024-04-13 16:52:50.418699+00:00,G28,5183488.506315157,25796011.779072378,-3653928.0304609914,23785515.458958868,38.7,-2446.4875278068207
254,2024-04-13 16:52:50.418699+00:00,G32,7939374.819318021,17901674.08703042,18244655.756008435,21280331.292020205,38.8,1506.4229661617067
255,2024-04-13 16:52:51.418699+00:00,G02,14605953.240795469,-5040791.05471331,22067439.99437645,22776989.174459543,38.0,-2440.4638347050536
256,2024-04-13 16:52:51.418699+00:00,G03,23162620.52773385,-12086866.530379768,4249430.583511134,24116384.113540653,32.1,-2429.867923437607
257,2024-04-13 16:52:51.418699+00:00,G08,24972334.180551745,4744481.848388836,8311599.419638282,21185044.07009768,34.4,1119.2251595941407
258,2024-04-13 16:52:51.418699+00:00,G10,-1491267.058949165,17247759.478638813,20253421.602334123,22815509.036029257,34.9,2069.0176642772826
259,2024-04-13 16:52:51.418699+00:00,G21,15731453.00654093,1733558.5347256484,21882828.808352787,21722725.548515122,38.8,-1609.7895526088287
260,2024-04-13 16:52:51.418699+00:00,G27,23122482.124919564,13299182.428463431,-2827557.2155034267,22180045.86243527,41.1,3032.4024616875186
261,2024-04-13 16:52:51.418699+00:00,G28,5183261.373786915,25796499.233417958,-3650795.913413609,23785048.975205276,37.5,-2470.7898369304876
262,2024-04-13 16:52:51.418699+00:00,G32,7937269.244930052,17900823.08651585,18246407.492022447,21280618.20836395,40.7,1482.4418181037263
263,2024-04-13 16:52:52.418699+00:00,G02,14606396.185389085,-5038140.256045006,22067786.41671437,22776534.10962403,37.0,-2449.9041110200747
264,2024-04-13 16:52:52.418699+00:00,G03,23162276.17721335,-12086375.622380747,4252604.024224063,24115900.53948008,32.5,-2439.461408324881
265,2024-04-13 16:52:52.418699+00:00,G08,24973197.77969822,4745143.703971268,8308706.398378658,21185254.247472957,35.9,1109.7041923626664
266,2024-04-13 16:52:52.418699+00:00,G10,-1493420.1506273318,17249090.089236636,20252085.401586756,22815907.77220948,36.1,2060.1631383091094
267,2024-04-13 16:52:52.418699+00:00,G21,15731881.910214739,1736184.481782427,21882400.83520668,21722421.844448425,35.0,-1623.3419405927307
268,2024-04-13 16:52:52.418699+00:00,G27,23122091.573798046,13299256.477443751,-2830682.082449127,22180628.664125692,38.9,3023.625341305536
269,2024-04-13 16:52:52.418699+00:00,G28,5183034.22965442,25796986.309475694,-3647663.7186882216,23784580.08332164,41.5,-2479.924337141052
270,2024-04-13 16:52:52.418699+00:00,G32,7935163.423631662,17899972.116186023,18248158.84871117,21280901.809166327,40.4,1474.1150283577606
271,2024-04-13 16:52:53.418699+00:00,G02,14606839.296559013,-5035489.445824208,22068132.389168005,22776049.93782533,35.0,-2449.5071469683257
272,2024-04-13 16:52:53.418699+00:00,G03,23161931.52364238,-12085884.46864808,4255777.37336158,24115431.658502843,31.8,-2433.715285565314
273,2024-04-13 16:52:53.418699+00:00,G08,24974061.087720957,4745805.359979714,8305813.203868389,21185457.79376549,38.3,1115.3799609766068
274,2024-04-13 16:52:53.418699+00:00,G10,-1495573.0248196665,17250420.74218197,20250748.773992013,22816292.37371333,38.2,2062.9458931716704
275,2024-04-13 16:52:53.418699+00:00,G21,15732310.962241994,1738810.3405127046,21881972.419223595,21722102.88889142,33.5,-1614.332443192163
276,2024-04-13 16:52:53.418699+00:00,G27,23121700.678818546,13299330.379439233,-2833806.891096464,22181194.05049881,37.3,3024.241380794806
277,2024-04-13 16:52:53.418699+00:00,G28,5182807.073864477,25797473.00724229,-3644531.4463332207,23784107.03828618,42.2,-2477.629734277533
278,2024-04-13 16:52:53.418699+00:00,G32,7933057.355474656,17899121.17609624,18249909.82602577,21281184.223353896,40.6,1474.4760941666382
279,2024-04-13 16:52:54.418699+00:00,G02,14607282.57418051,-5032838.624837059,22068477.911637597,22775618.256281585,33.8,-2444.807522092456
280,2024-04-13 16:52:54.418699+00:00,G03,23161586.567088503,-12085393.069183439,4258950.630607449,24115000.88880115,33.5,-2431.7665238094546
281,2024-04-13 16:52:54.418699+00:00,G08,24974924.104536325,4746466.81641433,8302919.836310746,21185669.471859485,41.6,1122.1398084472503
282,2024-04-13 16:52:54.418699+00:00,G10,-1497725.6813711077,17251751.43734978,20249411.71964768,22816678.82494026,43.5,2067.1711484096013
283,2024-04-13 16:52:54.418699+00:00,G21,15732740.162552353,1741436.1105285264,21881543.560469203,21721806.095110953,33.6,-1615.2318223840944
284,2024-04-13 16:52:54.418699+00:00,G27,23121309.440016996,13299404.134490276,-2836931.640983836,22181780.13283017,41.2,3030.48446985412
285,2024-04-13 16:52:54.418699+00:00,G28,5182579.906367078,25797959.326708738,-3641399.0964330616,23783631.550220232,42.3,-2473.261847628195
286,2024-04-13 16:52:54.418699+00:00,G32,7930951.040462365,17898270.266281966,18251660.423957996,21281460.634666562,49.9,1481.238906447519
287,2024-04-13 16:52:55.418699+00:00,G02,14607726.018401107,-5030187.79224113,22068822.98423573,22775136.49261293,33.0,-2446.8061247123014
288,2024-04-13 16:52:55.418699+00:00,G03,23161241.307482056,-12084901.423793353,4262123.796906212,24114512.533380914,34.2,-2427.719477705777
289,2024-04-13 16:52:55.418699+00:00,G08,24975786.830123276,4747128.0733228875,8300026.295699496,21185882.336568292,41.7,1123.765726407289
290,2024-04-13 16:52:55.418699+00:00,G10,-1499878.1201732242,17253082.17464367,20248074.238622792,22817076.65370916,40.5,2068.73881185498
291,2024-04-13 16:52:55.418699+00:00,G21,15733169.511183564,1744061.7921025818,21881114.258901253,21721493.386731904,35.4,-1610.6842842603883
292,2024-04-13 16:52:55.418699+00:00,G27,23120917.857341897,13299477.74265415,-2840056.3323466284,22182358.153160926,40.0,3031.6537269076352
293,2024-04-13 16:52:55.418699+00:00,G28,5182352.727118104,25798445.267853238,-3638266.669155012,23783163.251643997,43.3,-2472.121116856961
294,2024-04-13 16:52:55.418699+00:00,G32,7928844.478720217,17897419.3868282,18253410.64239793,21281743.642161533,51.6,1483.0312544308686
295,2024-04-13 16:52:56.418699+00:00,G02,14608169.62909124,-5027536.948851074,22069167.606859088,22774689.489778016,33.5,-2445.407215060419
296,2024-04-13 16:52:56.418699+00:00,G03,23160895.74499243,-12084409.532624401,4265296.871005915,24114078.413237415,32.2,-2434.214976285278
297,2024-04-13 16:52:56.418699+00:00,G08,24976649.2644218,4747789.13072318,8297132.582159097,21186102.98407421,41.9,1123.1619468089998
298,2024-04-13 16:52:56.418699+00:00,G10,-1502030.341211617,17254412.954025485,20246736.330927946,22817482.26527517,33.4,2071.066268021127
299,2024-04-13 16:52:56.418699+00:00,G21,15733599.008074086,1746687.3849009913,21880684.51457668,21721195.99964403,36.3,-1612.2793521679598
300,2024-04-13 16:52:56.418699+00:00,G27,23120525.93078335,13299551.203979846,-2843180.9650899456,22182931.043127675,41.9,3030.975186013367
301,2024-04-13 16:52:56.418699+00:00,G28,5182125.536056953,25798930.83068813,-3635134.164447161,23782690.79991594,44.4,-2472.8993394792024
302,2024-04-13 16:52:56.418699+00:00,G32,7926737.670234464,17896568.53776361,18255160.48135138,21282026.02144867,49.9,1482.279474710742
303,2024-04-13 16:52:57.418699+00:00,G02,14608613.406354016,-5024886.094090367,22069511.779585417,22774204.724671908,32.7,-2447.955509524228
304,2024-04-13 16:52:57.418699+00:00,G03,23160549.879557658,-12083917.395494003,4268469.853779771,24113609.567160618,32.1,-2433.3654379573336
305,2024-04-13 16:52:57.418699+00:00,G08,24977511.407437447,4748449.988683495,8294238.695594026,21186315.220575176,41.7,1124.7916308793394
306,2024-04-13 16:52:57.418699+00:00,G10,-1504182.3447085172,17255743.775603507,20245397.996426385,22817859.08398191,37.9,2068.2944108394377
307,2024-04-13 16:52:57.418699+00:00,G21,15734028.653255707,1749312.8891602596,21880254.327459063,21720880.010624044,41.3,-1611.1748401596221
308,2024-04-13 16:52:57.418699+00:00,G27,23120133.66033351,13299624.51851612,-2846305.5391021115,22183503.339787014,40.0,3031.826166681427
309,2024-04-13 16:52:57.418699+00:00,G28,5181898.33314153,25799416.015187457,-3632001.5825037635,23782226.410188477,42.6,-2471.8190267328005
310,2024-04-13 16:52:57.418699+00:00,G32,7924630.61505336,17895717.719141755,18256909.94077288,21282309.34304756,51.5,1483.8831966590058
311,2024-04-13 16:52:58.418699+00:00,G02,14609057.350111715,-5022235.228463385,22069855.50235191,22773731.96531561,36.1,-2444.646941559613
312,2024-04-13 16:52:58.418699+00:00,G03,23160203.71122165,-12083425.012370119,4271642.745128343,24113108.926787093,30.9,-2425.7208750859318
313,2024-04-13 16:52:58.418699+00:00,G08,24978373.25911954,4749110.647228793,8291344.636097423,21186522.396512996,42.1,1124.9065373085296
314,2024-04-13 16:52:58.418699+00:00,G10,-1506334.1302556796,17257074.63909587,20244059.23537371,22818258.413469527,30.3,2075.213476632816
315,2024-04-13 16:52:58.418699+00:00,G21,15734458.446677621,1751938.304612128,21879823.69759467,21720569.151968073,43.7,-1610.449182821585
316,2024-04-13 16:52:58.418699+00:00,G27,23119741.04600201,13299697.68630878,-2849430.054131135,22184093.051763665,37.0,3032.389640886493
317,2024-04-13 16:52:58.418699+00:00,G28,5181671.118306644,25799900.82137415,-3628868.9232039973,23781752.143637773,42.4,-2467.688324902432
318,2024-04-13 16:52:58.418699+00:00,G32,7922523.313192169,17894866.931003217,18258659.02064397,21282590.535719886,49.1,1485.4718541660645
319,2024-04-13 16:52:59.418699+00:00,G02,14609501.460365007,-5019584.352005525,22070198.775156815,22773267.896167744,38.5,-2445.6577014604522
320,2024-04-13 16:52:59.418699+00:00,G03,23159857.24013085,-12082932.383366933,4274815.544012566,24112668.210461292,38.1,-2425.0913737555848
321,2024-04-13 16:52:59.418699+00:00,G08,24979234.81938407,4749771.106358968,8288450.403874286,21186739.449274056,43.8,1127.293289679419
322,2024-04-13 16:52:59.418699+00:00,G10,-1508485.6980176084,17258405.544575002,20242720.04766923,22818651.74008225,36.6,2068.4181315693327
323,2024-04-13 16:52:59.418699+00:00,G21,15734888.38832009,1754563.6311782002,21879392.624998655,21720265.44790138,47.1,-1611.34535681326
324,2024-04-13 16:52:59.418699+00:00,G27,23119348.08773505,13299770.707415076,-2852554.510431965,22184669.53647526,40.1,3039.1103047840024
325,2024-04-13 16:52:59.418699+00:00,G28,5181443.891511787,25800385.249218874,-3625736.1867643516,23781282.344342813,40.1,-2465.5073463880003
326,2024-04-13 16:52:59.418699+00:00,G32,7920415.764711538,17894016.17340661,18260407.72090879,21282872.949907456,48.3,1484.95453484469
327,2024-04-13 16:53:00.418699+00:00,G02,14609945.737135079,-5016933.464630057,22070541.598014127,22772795.416014925,40.3,-2443.330726074344
328,2024-04-13 16:53:00.418699+00:00,G03,23159510.466233533,-12082439.508316383,4277988.25121029,24112207.46128552,33.9,-2428.469013785724
329,2024-04-13 16:53:00.418699+00:00,G08,24980096.088228762,4750431.366136081,8285555.998855368,21186952.90729027,43.3,1125.9691413235153
330,2024-04-13 16:53:00.418699+00:00,G10,-1510637.0478895754,17259736.49194682,20241380.433379717,22819048.068132423,38.5,2068.7678189173002
331,2024-04-13 16:53:00.418699+00:00,G21,15735318.478179514,1757188.8688791944,21878961.109669976,21719959.649808552,45.8,-1609.501405105783
332,2024-04-13 16:53:00.418699+00:00,G27,23118954.78553619,13299843.581881743,-2855678.907802089,22185246.0560873,42.0,3034.608921543988
333,2024-04-13 16:53:00.418699+00:00,G28,5181216.652699597,25800869.298727173,-3622603.3731766823,23780809.857714318,39.8,-2467.906759299902
334,2024-04-13 16:53:00.418699+00:00,G32,7918307.969646247,17893165.44640007,18262156.041533064,21283156.236605916,47.8,1486.1439846598205
335,2024-04-13 16:53:01.418699+00:00,G02,14610390.180386126,-5014282.5665901005,22070883.970893886,22772335.849023238,39.4,-2448.6518392799194
336,2024-04-13 16:53:01.418699+00:00,G03,23159163.38959875,-12081946.387221891,4281160.866393852,24111751.179365493,30.8,-2436.163577781125
337,2024-04-13 16:53:01.418699+00:00,G08,24980957.065603063,4751091.426585453,8282661.421133472,21187166.08610299,37.5,1110.0380940993714
338,2024-04-13 16:53:01.418699+00:00,G10,-1512788.1799001563,17261067.481199823,20240040.39248887,22819437.80000029,38.5,2064.4119517689237
339,2024-04-13 16:53:01.418699+00:00,G21,15735748.71623514,1759814.0176307266,21878529.1516248,21719654.479923565,42.5,-1614.023461887451
340,2024-04-13 16:53:01.418699+00:00,G27,23118561.139390357,13299916.309759028,-2858803.2461873107,22185821.633387577,38.9,3025.3571110040407
341,2024-04-13 16:53:01.418699+00:00,G28,5180989.401821615,25801352.96988707,-3619470.48254519,23780338.27849715,40.9,-2476.9117694201113
342,2024-04-13 16:53:01.418699+00:00,G32,7916199.928031492,17892314.750032105,18263903.982481882,21283440.15151221,47.5,1481.0371390913817
343,2024-04-13 16:53:02.418699+00:00,G02,14610834.790130945,-5011631.657848857,22071225.893803623,22771877.747849837,40.3,-2433.5864365150087
344,2024-04-13 16:53:02.418699+00:00,G03,23158816.010245785,-12081453.020017134,4284333.389688044,24111281.111773454,31.6,-2429.4682349656405
345,2024-04-13 16:53:02.418699+00:00,G08,24981817.751434382,4751751.287715047,8279766.670875933,21187390.01424984,42.1,1130.8671680952532
346,2024-04-13 16:53:02.418699+00:00,G10,-1514939.0939213494,17262398.512225274,20238699.92507823,22819833.220639136,42.9,2077.566894921039
347,2024-04-13 16:53:02.418699+00:00,G21,15736179.102478797,1762439.077425077,21878096.750866678,21719343.90047108,44.6,-1600.3173845512572
348,2024-04-13 16:53:02.418699+00:00,G27,23118167.149294965,13299988.891094787,-2861927.5254349145,22186404.74918192,35.2,3047.3185021204836
349,2024-04-13 16:53:02.418699+00:00,G28,5180762.138826398,25801836.262691654,-3616337.514942684,23779868.199998703,39.2,-2464.0180500888887
350,2024-04-13 16:53:02.418699+00:00,G32,7914091.639901898,17891464.08435089,18265651.54372101,21283724.345621984,52.2,1493.9212428218352
351,2024-04-13 16:53:03.418699+00:00,G02,14611279.566390079,-5008980.738323251,22071567.366756815,22771404.395186134,40.9,-2441.0039109482486
352,2024-04-13 16:53:03.418699+00:00,G03,23158468.328256678,-12080959.406724056,4287505.820647042,24110832.926754456,30.7,-2430.9171457415227
353,2024-04-13 16:53:03.418699+00:00,G08,24982678.14575801,4752410.949616222,8276871.747886745,21187598.097598985,41.4,1127.3835961966415
354,2024-04-13 16:53:03.418699+00:00,G10,-1517089.7899859352,17263729.585014306,20237359.031128846,22820224.13912181,47.4,2068.757081496442
355,2024-04-13 16:53:03.418699+00:00,G21,15736609.6368751,1765064.0480891075,21877663.90742646,21719040.78971179,44.7,-1607.2484698455962
356,2024-04-13 16:53:03.418699+00:00,G27,23117772.815224793,13300061.325941091,-2865051.745571842,22186986.64346102,35.8,3031.251474275464
357,2024-04-13 16:53:03.418699+00:00,G28,5180534.863659626,25802319.177140657,-3613204.47039822,23779396.02747413,36.0,-2469.497179667102
358,2024-04-13 16:53:03.418699+00:00,G32,7911983.105288608,17890613.449403025,18267398.725219194,21284007.946424365,50.5,1487.2573109688628
359,2024-04-13 16:53:04.418699+00:00,G02,14611724.509112742,-5006329.808355367,22071908.389712114,22770947.20142406,40.9,-2436.888594079111
360,2024-04-13 16:53:04.418699+00:00,G03,23158120.34365271,-12080465.547278319,4290678.159380139,24110389.837199036,30.8,-2437.3626431970247
361,2024-04-13 16:53:04.418699+00:00,G08,24983538.24846349,4753070.412268005,8273976.652460618,21187814.557052646,41.5,1130.0310916083847
362,2024-04-13 16:53:04.418699+00:00,G10,-1519240.2679998707,17265060.69947929,20236017.710701045,22820618.09394237,48.2,2071.6122738847967
363,2024-04-13 16:53:04.418699+00:00,G21,15737040.31942044,1767688.9296432962,21877230.62130307,21718735.899030283,45.4,-1603.977242463968
364,2024-04-13 16:53:04.418699+00:00,G27,23117378.137160942,13300133.614348948,-2868175.906574123,22187563.442276537,34.5,3037.7971342389774
365,2024-04-13 16:53:04.418699+00:00,G28,5180307.576282779,25802801.71320097,-3610071.3491538796,23778938.54803289,35.8,-2466.653686259683
366,2024-04-13 16:53:04.418699+00:00,G32,7909874.32422655,17889762.845236927,18269145.5269418,21284290.67471585,49.2,1489.3626467572449
367,2024-04-13 16:53:05.418699+00:00,G02,14612169.618339533,-5003678.867742641,22072248.962698374,22770475.942786485,39.9,-2440.7534245482148
368,2024-04-13 16:53:05.418699+00:00,G03,23157772.05645919,-12079971.441621633,4293850.405958573,24109938.65074259,29.8,-2433.065591473352
369,2024-04-13 16:53:05.418699+00:00,G08,24984398.059527803,4753729.675717164,8271081.3845977085,21188033.110532437,37.4,1127.493053785396
370,2024-04-13 16:53:05.418699+00:00,G10,-1521390.5279451124,17266391.855579685,20234675.963807724,22821012.013862494,50.7,2069.191866911215
371,2024-04-13 16:53:05.418699+00:00,G21,15737471.150099698,1770313.7220378611,21876796.892507028,21718428.00691133,45.6,-1606.7712155274262
372,2024-04-13 16:53:05.418699+00:00,G27,23116983.115093693,13300205.756367473,-2871300.008346147,22188138.14706593,39.2,3033.504730055676
373,2024-04-13 16:53:05.418699+00:00,G32,5180080.274842169,25803283.87468728,-3606938.1264389465,23776119.28632186,50.9,1488.5055762086974
374,2024-04-13 16:53:05.418699+00:00,G28,7907765.296782107,17888912.271913312,18270891.94882853,21284576.64874784,28.9,-1840.8256345566456
375,2024-04-13 16:53:06.418699+00:00,G02,14612614.894031571,-5001027.916755768,22072589.085683554,22770013.932764314,43.3,-2435.1968893838102
376,2024-04-13 16:53:06.418699+00:00,G03,23157423.466681145,-12079477.089667017,4297022.560637453,24109448.79460363,31.3,-2427.419631221796
377,2024-04-13 16:53:06.418699+00:00,G08,24985257.578950517,4754388.740026885,8268185.944222643,21188239.658262417,40.4,1133.615226665039
378,2024-04-13 16:53:06.418699+00:00,G10,-1523540.569762078,17267723.053249247,20233333.790487725,22821408.621116146,49.8,2074.6052898841735
379,2024-04-13 16:53:06.418699+00:00,G21,15737902.128887713,1772938.4251623163,21876362.721058898,21718122.837026346,46.6,-1602.455253122241
380,2024-04-13 16:53:06.418699+00:00,G27,23116587.7490129,13300277.75204599,-2874424.050795553,22188713.44516272,39.0,3038.7160651524714
381,2024-04-13 16:53:06.418699+00:00,G32,5179852.962855302,25803765.654022656,-3603804.851517755,23775645.61307856,51.8,1494.287436951123
382,2024-04-13 16:53:06.418699+00:00,G28,7905656.022923154,17888061.72945357,18272637.990900252,21284856.061497957,26.4,-1838.5272821793008
383,2024-04-13 16:53:07.418699+00:00,G02,14613060.336205434,-4998376.955335419,22072928.75867802,22769547.176282912,47.1,-2441.205197524347
384,2024-04-13 16:53:07.418699+00:00,G08,24986116.806610573,4755047.605168524,8265290.331665961,21188462.120590977,40.0,1125.614806435176
385,2024-04-13 16:53:07.418699+00:00,G10,-1525690.3934578318,17269054.292462923,20231991.190738313,22821801.354421467,52.3,2067.902094328061
386,2024-04-13 16:53:07.418699+00:00,G21,15738333.255774109,1775563.0389957577,21875928.106964417,21717815.85231871,48.7,-1608.079898792093
387,2024-04-13 16:53:07.418699+00:00,G27,23116192.03890597,13300349.601434425,-2877548.0338485567,22189290.24397824,41.1,3034.693859350781
388,2024-04-13 16:53:07.418699+00:00,G32,7903546.502768895,17887211.2179399,18274383.653052796,21285140.569711655,50.7,1488.2581347489074
389,2024-04-13 16:53:08.418699+00:00,G02,14613505.944841817,-4995725.983635574,22073267.981664773,22769085.794468578,47.1,-2440.706147844434
390,2024-04-13 16:53:08.418699+00:00,G08,23156725.376984898,-12078487.643106058,4303366.617165248,24106165.793185867,41.5,1129.9100151687012
